TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,PercentDiscount,SaleFinal,PaidWithPoints
1193,5/4/2025,1064,2048,401,0.0,715.26,94.91,36.41,Yes
1194,5/4/2025,1196,2091,402,3.0,0.00,71.78,0.00,No
1195,5/4/2025,1197,2056,402,0.0,1049.44,27.77,758.00,Yes
1196,5/4/2025,1050,2058,401,1.0,1800.22,89.19,194.61,No
1197,5/4/2025,1121,2049,403,2.0,751.87,25.81,557.83,No
1198,5/4/2025,1040,2080,401,0.0,1664.52,53.44,774.93,No
1199,5/4/2025,1064,2061,403,1.0,179.93,23.45,137.74,No
1200,5/4/2025,1092,2006,402,0.0,198.00,41.83,115.19,Yes
1201,5/4/2025,1060,2081,404,2.0,1193.95,91.28,104.12,No
1202,5/4/2025,1003,2021,403,0.0,2506.23,80.17,496.93,No
1203,5/4/2025,1101,2031,401,0.0,1130.60,33.23,754.91,No
1204,5/4/2025,1148,2088,404,1.0,0.00,4.10,0.00,No
1205,5/4/2025,1095,2098,401,1.0,2451.22,18.71,1992.53,Yes
1206,5/4/2025,1040,2063,401,2.0,883.94,4.16,847.20,No
1207,5/4/2025,1194,2080,401,0.0,1664.52,20.74,1319.24,No
1208,5/4/2025,1091,2082,402,0.0,0.00,4.30,0.00,Yes
1209,5/4/2025,1032,2062,402,2.0,1981.95,82.98,337.27,No
1210,5/4/2025,1142,2082,403,3.0,799.80,87.29,101.66,No
1211,5/4/2025,1187,2024,401,3.0,372.81,59.49,151.03,No
1212,5/4/2025,1091,2092,402,2.0,385.77,40.70,228.75,No
1213,5/4/2025,1010,2062,404,2.0,990.98,71.69,280.54,No
1214,5/4/2025,1138,2089,404,1.0,744.34,92.85,53.25,Yes
1215,5/4/2025,1145,2023,403,2.0,1503.26,98.90,16.49,No
1216,5/4/2025,1187,2059,403,1.0,1843.38,28.29,1321.96,No
1217,5/4/2025,1017,2067,402,3.0,0.00,81.29,0.00,Yes
1218,5/4/2025,1075,2033,403,3.0,836.25,56.57,363.17,No
1219,5/4/2025,1000,2099,404,1.0,2326.75,6.94,2165.36,No
1220,5/4/2025,1004,2079,403,1.0,0.00,28.17,0.00,No
1221,5/4/2025,1082,2092,401,3.0,0.00,62.73,0.00,Yes
1222,5/4/2025,1048,2067,404,1.0,785.56,63.41,287.43,No
1223,5/4/2025,1156,2036,403,3.0,0.00,26.25,0.00,Yes
1224,5/4/2025,1164,2041,401,0.0,804.21,62.51,301.47,Yes
1225,5/4/2025,1133,2084,401,0.0,0.00,80.07,0.00,No
1226,5/4/2025,1033,2022,401,1.0,604.06,79.43,124.23,Yes
1227,5/4/2025,1027,2062,402,0.0,1238.72,41.74,721.72,No
1228,5/4/2025,1008,2073,404,3.0,1498.29,59.88,601.09,Yes
1229,5/4/2025,1134,2079,403,0.0,950.54,85.01,142.46,No
1230,5/4/2025,1093,2028,401,0.0,1275.88,51.07,624.23,No
1231,5/4/2025,1053,2083,404,0.0,2304.48,1.86,2261.59,Yes
1232,5/4/2025,1119,2081,401,2.0,0.00,27.45,0.00,Yes
1233,5/4/2025,1142,2095,404,2.0,1177.90,74.70,297.99,Yes
1234,5/4/2025,1181,2007,403,0.0,583.39,9.05,530.59,No
1235,5/4/2025,1187,2009,403,0.0,265.24,23.11,203.95,No
1236,5/4/2025,1055,2066,401,0.0,2580.30,71.02,747.65,Yes
1237,5/4/2025,1185,2029,404,1.0,12.16,80.59,2.36,No
1238,5/4/2025,1049,2067,402,1.0,261.86,41.42,153.40,No
1239,5/4/2025,1142,2095,404,0.0,1963.16,38.41,1209.12,Yes
1240,5/4/2025,1196,2081,403,3.0,746.22,72.07,208.40,No
1241,5/4/2025,1179,2085,404,0.0,242.15,20.84,191.68,No
1242,5/4/2025,1042,2023,404,2.0,2254.90,97.87,48.09,No
1243,5/4/2025,1168,2020,404,2.0,601.33,30.35,418.85,No
1244,5/4/2025,1080,2070,403,2.0,0.00,54.90,0.00,Yes
1245,5/4/2025,1105,2097,404,2.0,673.68,94.93,34.13,Yes
1246,5/4/2025,1155,2030,402,3.0,509.91,37.83,317.01,No
1247,5/4/2025,1196,2070,403,2.0,27.34,63.27,10.04,No
1248,5/4/2025,1115,2057,404,0.0,1747.92,18.86,1418.22,Yes
1249,5/4/2025,1185,2004,403,0.0,2781.75,46.93,1476.21,No
1250,5/4/2025,1132,2017,403,0.0,0.00,49.05,0.00,No
1251,5/4/2025,1076,2028,402,2.0,1020.70,24.52,770.38,Yes
1252,5/4/2025,1005,2098,403,1.0,3268.30,98.16,60.11,No
1253,5/4/2025,1024,2004,404,2.0,1483.60,43.79,833.99,No
1254,5/4/2025,1039,2017,403,2.0,370.96,77.64,82.95,No
1255,5/4/2025,1149,2031,402,2.0,904.48,51.90,435.01,No
1256,5/4/2025,1076,2011,404,1.0,737.53,23.56,563.78,Yes
1257,5/4/2025,1187,2009,403,3.0,198.93,91.60,16.70,Yes
1258,5/4/2025,1044,2062,401,2.0,495.49,62.33,186.67,Yes
1259,5/4/2025,1009,2093,404,0.0,0.00,26.74,0.00,Yes
1260,5/4/2025,1199,2007,403,2.0,1400.14,27.91,1009.29,No
1261,5/4/2025,1111,2053,401,1.0,3294.81,8.83,3003.80,No
1262,5/4/2025,1191,2083,401,3.0,768.16,55.45,342.25,No
1263,5/4/2025,1013,2039,401,2.0,1562.30,39.43,946.31,No
1264,5/4/2025,1138,2072,402,2.0,672.48,56.34,293.62,Yes
1265,5/4/2025,1128,2089,402,1.0,744.34,65.55,256.39,Yes
1266,5/4/2025,1012,2086,404,3.0,2682.30,68.88,834.77,No
1267,5/4/2025,1192,2076,401,1.0,1450.93,39.13,883.12,No
1268,5/4/2025,1110,2037,404,1.0,324.13,81.88,58.75,Yes
1270,5/4/2025,1146,2095,401,3.0,1963.16,97.05,57.96,No
1271,5/4/2025,1067,2010,404,3.0,0.00,64.92,0.00,No
1272,5/4/2025,1198,2089,402,1.0,744.34,39.96,446.94,Yes
1273,5/4/2025,1123,2071,402,3.0,1845.48,56.40,804.70,No
1274,5/4/2025,1101,2083,402,1.0,2074.03,85.38,303.19,Yes
1275,5/4/2025,1062,2009,403,3.0,66.31,61.80,25.33,No
1276,5/4/2025,1082,2087,401,0.0,318.64,62.20,120.43,No
1277,5/4/2025,1171,2052,404,2.0,0.00,61.52,0.00,No
1278,5/4/2025,1089,2024,403,2.0,298.25,26.44,219.40,No
1279,5/4/2025,1152,2083,401,2.0,1843.58,46.15,992.79,No
1280,5/4/2025,1043,2044,404,1.0,373.64,11.50,330.67,No
1281,5/4/2025,1112,2005,402,1.0,0.00,15.95,0.00,No
1282,5/4/2025,1175,2047,402,0.0,1004.94,11.78,886.58,No
1283,5/4/2025,1028,2094,401,1.0,888.03,19.75,712.63,No
1284,5/4/2025,1158,2018,403,0.0,2169.04,32.41,1466.04,Yes
1285,5/4/2025,1087,2088,401,2.0,567.48,34.59,371.19,No
1286,5/4/2025,1115,2060,401,2.0,980.11,26.50,720.38,Yes
1287,5/4/2025,1053,2094,402,1.0,888.03,22.82,685.42,Yes
1288,5/4/2025,1139,2066,403,3.0,2580.30,45.90,1395.89,No
1289,5/4/2025,1159,2093,402,0.0,0.00,41.09,0.00,Yes
1290,5/4/2025,1096,2074,401,2.0,1055.20,23.42,808.08,Yes
1291,5/4/2025,1043,2007,403,1.0,525.05,22.33,407.79,Yes
1292,5/4/2025,1178,2079,403,0.0,950.54,11.91,837.36,No
1293,5/4/2025,1119,2083,401,0.0,768.16,66.50,257.30,Yes
1294,5/4/2025,1099,2084,403,2.0,0.00,41.70,0.00,No
1295,5/4/2025,1027,2002,403,3.0,866.00,16.19,725.77,No
1296,5/4/2025,1059,2048,401,2.0,572.21,68.89,177.99,Yes
1297,5/4/2025,1124,2076,401,1.0,2176.39,47.06,1152.25,No
1298,5/4/2025,1050,2064,404,0.0,1470.20,41.38,861.81,Yes
1299,5/4/2025,1010,2031,403,2.0,1356.72,0.12,1355.12,No
1300,5/4/2025,1125,2050,402,0.0,373.56,18.12,305.86,No
1301,5/4/2025,1088,2087,403,2.0,509.82,91.86,41.50,Yes
1302,5/4/2025,1160,2038,402,2.0,2223.62,22.13,1731.47,No
1303,5/4/2025,1015,2080,403,3.0,2496.78,0.13,2493.58,Yes
1304,5/4/2025,1007,2071,403,1.0,553.64,56.62,240.16,Yes
1305,5/4/2025,1038,2043,404,1.0,786.10,70.68,230.50,Yes
1306,5/4/2025,1022,2093,404,1.0,2721.38,81.19,511.92,Yes
1307,5/4/2025,1106,2030,402,3.0,1019.82,76.39,240.77,No
1308,5/4/2025,1079,2077,403,3.0,561.83,16.06,471.59,No
1309,5/4/2025,1138,2016,402,1.0,872.15,80.21,172.60,Yes
1310,5/4/2025,1148,2069,402,1.0,418.30,79.65,85.11,No
1311,5/4/2025,1079,2088,402,3.0,709.35,41.61,414.21,No
1312,5/4/2025,1197,2018,402,2.0,867.62,82.85,148.76,No
1313,5/4/2025,1017,2071,401,1.0,553.64,91.28,48.26,Yes
1314,5/4/2025,1081,2018,401,2.0,867.62,20.47,690.04,No
1315,5/4/2025,1105,2052,403,3.0,731.26,61.84,279.05,No
1316,5/4/2025,1190,2081,403,1.0,0.00,95.61,0.00,No
1317,5/4/2025,1199,2024,401,1.0,223.69,68.41,70.66,No
1318,5/4/2025,1047,2003,403,1.0,346.66,64.86,121.80,No
1319,5/4/2025,1152,2029,402,0.0,27.02,61.03,10.53,No
1320,5/4/2025,1091,2010,404,1.0,210.17,57.68,88.95,No
1321,5/4/2025,1128,2077,404,2.0,0.00,10.85,0.00,No
1322,5/4/2025,1047,2049,404,3.0,0.00,49.72,0.00,No
1323,5/4/2025,1035,2020,402,1.0,676.49,71.47,193.01,No
1324,5/4/2025,1008,2052,401,2.0,585.01,41.98,339.40,No
1325,5/4/2025,1105,2028,402,1.0,1148.29,14.48,982.05,Yes
1326,5/4/2025,1016,2022,404,3.0,2684.72,83.05,454.98,No
1327,5/4/2025,1176,2041,404,1.0,1447.58,78.47,311.61,No
1328,5/4/2025,1109,2051,401,3.0,469.28,11.99,413.02,Yes
1329,5/4/2025,1184,2040,404,0.0,103.62,12.12,91.07,No
1331,5/4/2025,1010,2031,404,0.0,1130.60,44.07,632.30,No
1332,5/4/2025,1142,2049,401,1.0,0.00,99.94,0.00,No
1333,5/4/2025,1074,2056,404,2.0,839.55,58.88,345.21,No
1334,5/4/2025,1198,2036,404,1.0,392.36,61.75,150.09,Yes
1335,5/4/2025,1108,2037,401,1.0,648.25,45.61,352.58,Yes
1336,5/4/2025,1118,2082,404,0.0,799.80,68.92,248.61,Yes
1337,5/4/2025,1184,2064,401,1.0,264.64,55.14,118.72,No
1338,5/4/2025,1199,2074,402,3.0,1978.50,37.71,1232.37,No
1339,5/4/2025,1105,2041,404,0.0,0.00,35.61,0.00,No
1340,5/4/2025,1045,2058,402,3.0,0.00,40.42,0.00,No
1341,5/4/2025,1023,2032,403,1.0,1702.08,56.37,742.70,Yes
1342,5/4/2025,1183,2093,401,0.0,2267.82,60.42,897.67,No
1343,5/4/2025,1029,2090,404,2.0,57.31,72.73,15.63,No
1344,5/4/2025,1021,2067,404,1.0,261.86,41.78,152.45,No
1345,5/4/2025,1096,2070,404,0.0,136.72,39.98,82.06,Yes
1346,5/4/2025,1196,2021,403,1.0,751.87,63.75,272.52,No
1347,5/4/2025,1041,2018,402,0.0,1084.52,76.02,260.03,No
1348,5/4/2025,1107,2039,403,3.0,0.00,22.06,0.00,Yes
1349,5/4/2025,1073,2080,402,0.0,3329.04,92.82,239.10,No
1350,5/4/2025,1033,2025,401,2.0,671.09,29.67,472.00,No
1351,5/4/2025,1003,2058,404,3.0,2000.25,15.84,1683.36,No
1352,5/4/2025,1139,2000,404,1.0,1744.76,53.39,813.21,Yes
1353,5/4/2025,1055,2075,404,3.0,3122.56,96.74,101.83,Yes
1354,5/4/2025,1104,2056,401,0.0,1574.16,77.62,352.30,No
1355,5/4/2025,1062,2070,403,1.0,30.76,32.62,20.73,No
1356,5/4/2025,1012,2023,402,0.0,2818.62,45.63,1532.49,No
1357,5/4/2025,1167,2044,401,1.0,560.47,42.13,324.32,No
1358,5/4/2025,1008,2085,403,2.0,0.00,1.99,0.00,No
1359,5/4/2025,1022,2006,401,3.0,990.00,77.66,221.13,No
1360,5/4/2025,1045,2020,403,1.0,1352.99,79.58,276.35,No
1361,5/4/2025,1116,2095,403,0.0,981.58,85.00,147.27,No
1362,5/4/2025,1023,2098,403,2.0,1452.58,6.06,1364.49,No
1363,5/4/2025,1094,2048,401,3.0,1072.89,6.97,998.15,No
1364,5/4/2025,1140,2008,403,3.0,0.00,52.76,0.00,Yes
1365,5/4/2025,1034,2015,403,2.0,1079.95,42.47,621.35,No
1366,5/4/2025,1134,2052,402,1.0,1316.27,19.01,1066.11,Yes
1367,5/4/2025,1156,2007,401,0.0,1750.17,29.90,1226.95,No
1368,5/4/2025,1123,2092,403,3.0,0.00,15.69,0.00,No
1369,5/4/2025,1155,2040,403,2.0,27.63,41.01,16.30,No
1370,5/4/2025,1033,2078,404,3.0,568.04,76.37,134.25,No
1371,5/4/2025,1126,2023,402,2.0,2254.90,49.41,1140.80,No
1373,5/4/2025,1119,2080,401,1.0,0.00,54.93,0.00,Yes
1374,5/4/2025,1157,2053,404,0.0,1830.45,24.74,1377.57,No
1375,5/4/2025,1085,2044,402,0.0,207.58,55.91,91.52,No
1376,5/4/2025,1163,2025,403,2.0,447.39,5.96,420.72,Yes
1378,5/4/2025,1196,2000,401,2.0,0.00,42.33,0.00,No
1379,5/4/2025,1087,2050,401,1.0,168.10,71.11,48.57,No
1380,5/4/2025,1049,2042,403,3.0,670.44,78.94,141.20,No
1382,5/4/2025,1039,2080,404,2.0,665.81,2.13,651.64,No
1383,5/4/2025,1118,2052,401,2.0,0.00,92.15,0.00,No
1384,5/4/2025,1144,2092,403,0.0,1446.63,5.55,1366.27,Yes
1385,5/4/2025,1053,2073,403,2.0,1198.63,97.84,25.91,No
1386,5/4/2025,1016,2019,403,0.0,0.00,91.53,0.00,Yes
1387,5/4/2025,1086,2048,402,3.0,1072.89,39.00,654.49,Yes
1388,5/4/2025,1047,2076,401,2.0,0.00,95.11,0.00,No
1389,5/4/2025,1180,2040,401,2.0,110.53,99.32,0.75,No
1390,5/4/2025,1105,2011,404,1.0,0.00,87.25,0.00,Yes
1391,5/4/2025,1095,2057,403,1.0,786.56,15.72,662.93,No
1392,5/4/2025,1134,2038,402,0.0,926.51,62.60,346.49,Yes
1393,5/4/2025,1095,2004,402,0.0,0.00,66.71,0.00,No
1394,5/4/2025,1113,2064,401,3.0,294.04,57.06,126.27,No
1395,5/4/2025,1128,2019,402,2.0,1494.29,79.41,307.67,No
1396,5/4/2025,1123,2093,403,2.0,3023.76,66.84,1002.82,No
1397,5/4/2025,1036,2098,401,1.0,817.07,61.98,310.67,Yes
1398,5/4/2025,1052,2092,401,3.0,1928.84,25.48,1437.36,No
1399,5/4/2025,1099,2091,401,0.0,905.79,29.66,637.12,Yes
1400,5/4/2025,1079,2005,401,2.0,1715.12,60.92,670.24,No
1401,5/4/2025,1119,2005,401,2.0,686.05,33.67,455.08,Yes
1402,5/4/2025,1005,2073,403,1.0,0.00,63.72,0.00,Yes
1403,5/4/2025,1082,2025,402,2.0,223.70,23.85,170.35,No
1404,5/4/2025,1070,2068,403,3.0,2460.72,96.96,74.74,Yes
1405,5/4/2025,1171,2015,403,1.0,0.00,82.22,0.00,No
1406,5/4/2025,1040,2035,401,0.0,899.99,94.46,49.88,No
1407,5/4/2025,1159,2071,401,1.0,1660.93,7.05,1543.77,No
1408,5/4/2025,1138,2044,403,2.0,0.00,70.15,0.00,Yes
1409,5/4/2025,1036,2090,403,1.0,0.00,91.59,0.00,Yes
1410,5/4/2025,1043,2009,403,2.0,106.10,91.06,9.48,No
1411,5/4/2025,1138,2056,401,1.0,944.50,76.17,225.11,Yes
1412,5/4/2025,1007,2060,401,0.0,816.76,82.13,145.99,Yes
1413,5/4/2025,1098,2006,401,3.0,990.00,75.98,237.83,Yes
1414,5/4/2025,1100,2022,404,2.0,1610.83,86.81,212.44,No
1415,5/4/2025,1079,2042,402,0.0,167.61,99.94,0.11,No
1416,5/4/2025,1193,2097,404,1.0,2273.67,6.81,2118.79,No
1417,5/4/2025,1023,2089,404,0.0,413.52,20.92,327.02,No
1419,5/4/2025,1059,2028,402,2.0,1531.06,5.57,1445.79,Yes
1420,5/4/2025,1093,2050,402,2.0,298.85,46.62,159.54,No
1421,5/4/2025,1083,2058,404,0.0,2000.25,83.08,338.53,No
1422,5/4/2025,1016,2060,401,2.0,653.41,81.51,120.83,No
1423,5/4/2025,1122,2059,402,2.0,1228.92,95.18,59.26,No
1424,5/4/2025,1196,2044,402,0.0,207.58,82.95,35.39,No
1425,5/4/2025,1103,2091,401,2.0,2173.90,65.08,759.07,No
1426,5/4/2025,1142,2083,401,2.0,1229.06,30.99,848.16,Yes
1427,5/4/2025,1136,2059,404,3.0,2560.25,3.01,2483.12,No
1428,5/4/2025,1061,2079,402,1.0,2566.46,33.52,1706.12,Yes
1429,5/4/2025,1123,2049,401,2.0,751.87,27.81,542.80,No
1430,5/4/2025,1053,2088,404,3.0,709.35,62.93,262.92,No
1431,5/4/2025,1145,2043,402,1.0,1572.21,64.61,556.42,No
1432,5/4/2025,1169,2085,401,3.0,1210.75,61.14,470.48,No
1433,5/4/2025,1029,2075,404,2.0,1249.02,56.53,542.94,No
1434,5/4/2025,1142,2012,404,1.0,1682.61,25.82,1248.08,No
1435,5/4/2025,1078,2051,401,0.0,117.32,36.45,74.56,Yes
1436,5/4/2025,1175,2076,404,2.0,1289.71,39.40,781.58,Yes
1437,5/4/2025,1126,2082,401,0.0,1066.40,89.62,110.73,Yes
1438,5/4/2025,1055,2017,401,1.0,1669.32,4.71,1590.72,No
1439,5/4/2025,1169,2019,404,2.0,747.14,72.79,203.32,No
1440,5/4/2025,1099,2078,404,1.0,383.43,67.93,122.96,Yes
1441,5/4/2025,1052,2087,403,2.0,0.00,72.82,0.00,No
1442,5/4/2025,1145,2086,403,3.0,2682.30,76.51,630.12,No
1443,5/4/2025,1183,2044,401,0.0,1037.90,52.17,496.39,Yes
1444,5/4/2025,1156,2065,404,1.0,423.31,2.13,414.31,No
1445,5/4/2025,1075,2007,403,0.0,1166.78,6.04,1096.26,Yes
1446,5/4/2025,1000,2090,403,0.0,143.28,42.03,83.06,No
1447,5/4/2025,1072,2003,402,3.0,0.00,16.57,0.00,Yes
1448,5/4/2025,1179,2075,404,2.0,1873.54,96.03,74.42,No
1449,5/4/2025,1182,2048,404,3.0,357.63,48.26,185.03,Yes
1450,5/4/2025,1111,2069,402,1.0,836.60,49.39,423.38,Yes
1451,5/4/2025,1121,2017,402,3.0,2782.20,77.46,627.02,Yes
1452,5/4/2025,1092,2053,402,2.0,1464.36,60.16,583.39,Yes
1453,5/4/2025,1171,2016,402,0.0,646.04,48.64,331.82,No
1454,5/4/2025,1018,2082,401,1.0,0.00,35.88,0.00,No
1455,5/4/2025,1184,2062,404,1.0,1672.27,39.46,1012.46,No
1456,5/4/2025,1021,2017,404,3.0,463.70,59.61,187.28,No
1457,5/4/2025,1178,2077,404,1.0,505.65,49.31,256.31,No
1458,5/4/2025,1116,2065,404,3.0,470.34,76.29,111.51,No
1459,5/4/2025,1098,2045,402,1.0,280.93,30.62,194.90,No
1460,5/4/2025,1108,2077,401,3.0,1685.49,70.95,489.56,Yes
1461,5/4/2025,1187,2030,403,3.0,509.91,52.97,239.79,No
1462,5/4/2025,1139,2073,403,0.0,499.43,27.88,360.19,No
1463,5/4/2025,1009,2072,404,2.0,0.00,43.54,0.00,No
1464,5/4/2025,1028,2074,404,0.0,3297.50,55.93,1453.27,Yes
1465,5/4/2025,1036,2093,403,3.0,0.00,71.02,0.00,No
1466,5/4/2025,1132,2010,401,1.0,0.00,20.29,0.00,Yes
1467,5/4/2025,1120,2080,401,2.0,665.81,38.53,409.25,No
1468,5/4/2025,1156,2006,403,0.0,198.00,28.12,142.33,No
1469,5/4/2025,1120,2058,404,2.0,1600.20,74.04,415.44,No
1470,5/4/2025,1107,2045,403,2.0,249.71,28.00,179.80,No
1471,5/4/2025,1042,2004,403,2.0,0.00,23.92,0.00,No
1472,5/4/2025,1015,2080,404,1.0,749.03,97.65,17.62,No
1473,5/4/2025,1146,2006,403,0.0,792.00,14.81,674.70,No
1474,5/4/2025,1073,2062,401,1.0,1114.85,78.09,244.22,Yes
1475,5/4/2025,1129,2009,403,2.0,0.00,71.68,0.00,Yes
1476,5/4/2025,1033,2078,403,2.0,340.82,97.63,8.09,No
1477,5/4/2025,1065,2001,401,1.0,371.12,61.16,144.16,Yes
1478,5/4/2025,1151,2094,402,3.0,493.35,89.89,49.89,No
1479,5/4/2025,1094,2022,403,1.0,0.00,17.32,0.00,No
1480,5/4/2025,1124,2023,401,2.0,2254.90,42.70,1292.07,Yes
1481,5/4/2025,1021,2018,402,3.0,542.26,80.39,106.32,No
1482,5/4/2025,1192,2052,404,1.0,0.00,91.49,0.00,No
1483,5/4/2025,1169,2056,402,1.0,944.50,78.94,198.87,No
1484,5/4/2025,1147,2093,403,0.0,2267.82,56.95,976.33,Yes
1485,5/4/2025,1164,2033,401,0.0,836.25,82.55,145.93,Yes
1486,5/4/2025,1042,2059,404,3.0,3072.30,54.79,1388.84,No
1487,5/4/2025,1077,2060,402,3.0,1633.52,90.01,163.25,No
1488,5/4/2025,1174,2090,404,3.0,286.56,92.20,22.34,Yes
1489,5/4/2025,1067,2018,404,0.0,2169.04,31.26,1490.90,Yes
1490,5/4/2025,1073,2057,404,2.0,349.58,59.78,140.59,No
1491,5/4/2025,1135,2087,401,0.0,318.64,23.98,242.22,No
1492,5/4/2025,1136,2081,403,3.0,2238.66,92.07,177.49,No
1493,5/4/2025,1156,2083,403,2.0,1229.06,14.05,1056.32,Yes
1494,5/4/2025,1069,2034,401,2.0,217.87,78.24,47.42,No
1495,5/4/2025,1167,2074,404,3.0,2638.00,20.83,2088.41,No
1496,5/4/2025,1197,2086,402,1.0,2414.07,59.94,967.07,No
1497,5/4/2025,1133,2043,402,2.0,1397.52,7.25,1296.18,No
1498,5/4/2025,1140,2001,401,0.0,1237.05,85.46,179.88,No
1499,5/4/2025,1003,2052,401,0.0,731.26,52.31,348.76,No
1500,5/4/2025,1175,2057,403,1.0,1179.85,69.89,355.28,No
1501,5/4/2025,1185,2036,403,1.0,980.91,12.63,857.02,Yes
1502,5/4/2025,1008,2003,401,0.0,0.00,80.64,0.00,No
1503,5/4/2025,1152,2084,402,0.0,281.85,67.20,92.45,No
1504,5/4/2025,1181,2015,401,1.0,1214.95,6.70,1133.58,No
1505,5/4/2025,1096,2084,402,0.0,0.00,40.44,0.00,No
1506,5/4/2025,1178,2023,403,2.0,1503.26,21.96,1173.10,No
1507,5/4/2025,1119,2084,401,3.0,0.00,92.39,0.00,No
1508,5/4/2025,1070,2098,404,2.0,1452.58,96.85,45.73,No
1509,5/4/2025,1065,2020,401,2.0,300.66,3.76,289.37,No
1510,5/4/2025,1198,2007,404,3.0,2333.56,7.75,2152.65,No
1511,5/4/2025,1085,2007,403,2.0,933.42,59.72,375.96,No
1512,5/4/2025,1045,2056,401,3.0,3148.32,48.95,1607.14,No
1513,5/4/2025,1051,2078,404,1.0,383.43,49.54,193.49,No
1514,5/4/2025,1165,2062,401,1.0,557.42,99.97,0.19,Yes
1515,5/4/2025,1138,2098,404,1.0,817.07,57.44,347.78,Yes
1516,5/4/2025,1157,2082,401,3.0,1066.40,78.59,228.32,No
1517,5/4/2025,1183,2033,401,0.0,0.00,18.16,0.00,No
1518,5/4/2025,1018,2009,403,3.0,0.00,79.64,0.00,No
1519,5/4/2025,1004,2063,402,0.0,552.46,33.63,366.69,Yes
1520,5/4/2025,1009,2085,404,2.0,193.72,9.81,174.73,No
1521,5/4/2025,1038,2089,403,3.0,1240.56,77.23,282.50,No
1523,5/4/2025,1111,2051,401,1.0,211.18,20.44,168.02,Yes
1525,5/4/2025,1145,2068,403,2.0,656.19,87.49,82.08,No
1526,5/4/2025,1174,2038,404,0.0,1853.02,51.42,900.16,Yes
1527,5/4/2025,1161,2082,401,2.0,213.28,34.50,139.70,No
1529,5/4/2025,1194,2098,403,1.0,2451.22,95.25,116.31,No
1530,5/4/2025,1045,2070,401,3.0,102.54,2.79,99.68,Yes
1531,5/4/2025,1169,2024,403,3.0,621.35,95.99,24.94,No
1532,5/4/2025,1027,2080,403,3.0,2496.78,9.32,2263.99,Yes
1533,5/4/2025,1021,2080,404,1.0,2247.10,43.79,1263.18,No
1534,5/4/2025,1035,2004,402,0.0,1854.50,34.18,1220.65,Yes
1535,5/4/2025,1184,2075,402,3.0,2341.92,94.32,133.00,Yes
1536,5/4/2025,1099,2008,403,3.0,66.59,42.06,38.58,No
1537,5/4/2025,1136,2057,401,0.0,1310.94,2.31,1280.71,No
1538,5/4/2025,1086,2007,403,0.0,1750.17,67.70,565.30,No
1539,5/4/2025,1103,2015,402,3.0,2024.91,91.01,181.96,Yes
1540,5/4/2025,1173,2068,402,1.0,0.00,3.68,0.00,No
1541,5/4/2025,1018,2004,402,3.0,927.25,45.77,502.88,No
1542,5/4/2025,1167,2002,404,0.0,866.00,41.42,507.27,Yes
1543,5/4/2025,1062,2089,402,0.0,2067.60,64.93,725.16,No
1544,5/4/2025,1044,2080,401,2.0,665.81,4.11,638.42,No
1545,5/4/2025,1024,2058,402,0.0,2000.25,75.11,497.79,No
1546,5/4/2025,1027,2014,404,1.0,443.34,61.96,168.64,Yes
1547,5/4/2025,1016,2025,404,2.0,671.09,32.29,454.37,No
1548,5/4/2025,1188,2086,404,2.0,2861.12,48.10,1484.97,Yes
1549,5/4/2025,1030,2087,402,2.0,382.37,43.73,215.17,No
1550,5/4/2025,1054,2097,401,1.0,2273.67,62.12,861.37,No
1551,5/4/2025,1085,2008,401,2.0,106.54,36.52,67.63,No
1552,5/4/2025,1036,2096,404,1.0,1814.89,47.98,944.14,No
1553,5/4/2025,1178,2047,402,3.0,1004.94,2.13,983.53,No
1554,5/4/2025,1062,2074,401,1.0,1187.10,16.81,987.50,No
1556,5/4/2025,1004,2062,401,0.0,2477.44,35.13,1607.09,No
1557,5/4/2025,1001,2022,401,2.0,536.94,75.39,132.15,No
1558,5/4/2025,1106,2088,404,1.0,1276.83,4.68,1217.03,No
1559,5/4/2025,1052,2018,403,3.0,2169.04,10.53,1940.61,Yes
1560,5/4/2025,1105,2030,402,0.0,339.94,7.17,315.56,No
1561,5/4/2025,1152,2023,404,0.0,1879.08,34.70,1226.97,No
1562,5/4/2025,1160,2038,403,3.0,0.00,80.06,0.00,Yes
1563,5/4/2025,1001,2071,402,1.0,1660.93,36.89,1048.28,No
1564,5/4/2025,1030,2067,401,2.0,465.52,82.21,82.83,No
1565,5/4/2025,1194,2069,402,3.0,929.56,15.53,785.17,Yes
1566,5/4/2025,1197,2080,402,2.0,1331.62,37.33,834.56,No
1567,5/4/2025,1013,2024,401,1.0,335.53,4.11,321.73,Yes
1568,5/4/2025,1175,2060,404,1.0,735.08,23.90,559.40,No
1569,5/4/2025,1040,2085,401,0.0,484.30,15.01,411.59,Yes
1570,5/4/2025,1165,2046,403,1.0,60.17,19.27,48.58,No
1572,5/4/2025,1011,2013,401,1.0,1683.65,13.30,1459.75,No
1573,5/4/2025,1040,2003,404,0.0,385.18,12.94,335.33,No
1574,5/4/2025,1018,2030,404,2.0,135.98,14.63,116.09,No
1575,5/4/2025,1107,2025,403,1.0,754.97,29.06,535.56,Yes
1576,5/4/2025,1199,2014,403,1.0,0.00,49.05,0.00,Yes
1577,5/4/2025,1025,2030,404,1.0,0.00,68.42,0.00,Yes
